"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD","ReporterName","PartnerName","TradeFlowName","NetWeight in KGM","Quantity","QtyUnit"
"ASEAN","8528","CHN",2017,4,30.814,"Asia Tenggara --- ASEAN  ","China","Re-Import",0,0,"N.Q."
"ASEAN","8528","CHN",2017,5,684062.905,"Asia Tenggara --- ASEAN  ","China","Import",,,""
"ASEAN","8528","CHN",2017,6,14073.04,"Asia Tenggara --- ASEAN  ","China","Export",,,""
"ASEAN","8528","CHN",2018,3,11.624,"Asia Tenggara --- ASEAN  ","China","Re-Export",,,""
"ASEAN","8528","CHN",2018,4,67.662,"Asia Tenggara --- ASEAN  ","China","Re-Import",,308,"Kg"
"ASEAN","8528","CHN",2018,5,1455809.885,"Asia Tenggara --- ASEAN  ","China","Import",,,""
"ASEAN","8528","CHN",2018,6,325525.011,"Asia Tenggara --- ASEAN  ","China","Export",,,""
"ASEAN","8528","CHN",2019,3,18.57,"Asia Tenggara --- ASEAN  ","China","Re-Export",173,0,"N.Q."
"ASEAN","8528","CHN",2019,4,28.735,"Asia Tenggara --- ASEAN  ","China","Re-Import",,0,"N.Q."
"ASEAN","8528","CHN",2019,5,1669223.9,"Asia Tenggara --- ASEAN  ","China","Import",,,""
"ASEAN","8528","CHN",2019,6,366414.777,"Asia Tenggara --- ASEAN  ","China","Export",,,""
"ASEAN","8528","CHN",2020,3,22.947,"Asia Tenggara --- ASEAN  ","China","Re-Export",99,0,"N.Q."
"ASEAN","8528","CHN",2020,4,32.838,"Asia Tenggara --- ASEAN  ","China","Re-Import",,0,"N.Q."
"ASEAN","8528","CHN",2020,5,1704041.637,"Asia Tenggara --- ASEAN  ","China","Import",,,""
"ASEAN","8528","CHN",2020,6,348837.5,"Asia Tenggara --- ASEAN  ","China","Export",,,""
"ASEAN","8528","USA",2017,3,142.659,"Asia Tenggara --- ASEAN  ","United States","Re-Export",0,0,"N.Q."
"ASEAN","8528","USA",2017,4,10.116,"Asia Tenggara --- ASEAN  ","United States","Re-Import",,74,"Kg"
"ASEAN","8528","USA",2017,5,21796.916,"Asia Tenggara --- ASEAN  ","United States","Import",,,""
"ASEAN","8528","USA",2017,6,845137.74,"Asia Tenggara --- ASEAN  ","United States","Export",,,""
"ASEAN","8528","USA",2018,3,25.325,"Asia Tenggara --- ASEAN  ","United States","Re-Export",,,""
"ASEAN","8528","USA",2018,5,64482.199,"Asia Tenggara --- ASEAN  ","United States","Import",,,""
"ASEAN","8528","USA",2018,6,822089.342,"Asia Tenggara --- ASEAN  ","United States","Export",,,""
"ASEAN","8528","USA",2019,3,11.822,"Asia Tenggara --- ASEAN  ","United States","Re-Export",130,0,"N.Q."
"ASEAN","8528","USA",2019,4,1.593,"Asia Tenggara --- ASEAN  ","United States","Re-Import",,0,"N.Q."
"ASEAN","8528","USA",2019,5,62145.572,"Asia Tenggara --- ASEAN  ","United States","Import",,,""
"ASEAN","8528","USA",2019,6,1485460.929,"Asia Tenggara --- ASEAN  ","United States","Export",,,""
"ASEAN","8528","USA",2020,3,1.526,"Asia Tenggara --- ASEAN  ","United States","Re-Export",4,3.862,"Item"
"ASEAN","8528","USA",2020,5,34157.348,"Asia Tenggara --- ASEAN  ","United States","Import",,,""
"ASEAN","8528","USA",2020,6,3054434.105,"Asia Tenggara --- ASEAN  ","United States","Export",,,""
"ASEAN","8528","WLD",2017,3,3854.437,"Asia Tenggara --- ASEAN  "," World","Re-Export",0,0,"N.Q."
"ASEAN","8528","WLD",2017,4,13203.282,"Asia Tenggara --- ASEAN  "," World","Re-Import",,,""
"ASEAN","8528","WLD",2017,5,1835738.206,"Asia Tenggara --- ASEAN  "," World","Import",,,""
"ASEAN","8528","WLD",2017,6,4405987.972,"Asia Tenggara --- ASEAN  "," World","Export",,,""
"ASEAN","8528","WLD",2018,3,5049.709,"Asia Tenggara --- ASEAN  "," World","Re-Export",,,""
"THA","9403","WLD",2020,4,1506.694,"Thailand"," World","Re-Import",,0,"N.Q."
"THA","9403","WLD",2020,5,385053.147,"Thailand"," World","Import",165114183,0,"N.Q."
"THA","9403","WLD",2020,6,644228.646,"Thailand"," World","Export",,0,"N.Q."
"VNM","3923","CHN",2018,5,181902.349,"Vietnam","China","Import",38769949,38769948.861,"Kg"
"VNM","3923","CHN",2018,6,6132.881,"Vietnam","China","Export",1433726,1433725.98,"Kg"
"VNM","3923","CHN",2019,5,209176.238,"Vietnam","China","Import",45764594,45764593.834,"Kg"
"VNM","3923","CHN",2019,6,7174.405,"Vietnam","China","Export",1658243,1658242.883,"Kg"
"VNM","3923","CHN",2020,5,245935.352,"Vietnam","China","Import",52573881,52573881.331,"Kg"
"VNM","3923","CHN",2020,6,6231.405,"Vietnam","China","Export",1336727,1336726.65,"Kg"
"VNM","3923","USA",2018,5,12263.937,"Vietnam","United States","Import",2385419,2385418.595,"Kg"
"VNM","3923","USA",2018,6,160159.413,"Vietnam","United States","Export",36279256,36279256.218,"Kg"
"VNM","3923","USA",2019,5,17049.26,"Vietnam","United States","Import",3327565,3327565.44,"Kg"
"VNM","3923","USA",2019,6,201915.075,"Vietnam","United States","Export",50379082,50379082.338,"Kg"
"VNM","3923","USA",2020,5,17186.837,"Vietnam","United States","Import",3348885,3348884.765,"Kg"
"VNM","3923","USA",2020,6,231376.638,"Vietnam","United States","Export",52559782,52559782.208,"Kg"
"VNM","3923","WLD",2018,5,513756.963,"Vietnam"," World","Import",109857297,109857296.789,"Kg"
"VNM","3923","WLD",2018,6,1109547.767,"Vietnam"," World","Export",269920725,269920725.124,"Kg"
"VNM","3923","WLD",2019,5,569628.424,"Vietnam"," World","Import",123829050,123829049.829,"Kg"
"VNM","3923","WLD",2019,6,1159757.127,"Vietnam"," World","Export",298352230,298352229.663,"Kg"
"VNM","3923","WLD",2020,5,594484.917,"Vietnam"," World","Import",128362765,128362764.951,"Kg"
"VNM","3923","WLD",2020,6,1122433.223,"Vietnam"," World","Export",261837305,261837304.575,"Kg"
"VNM","6109","CHN",2018,5,14330.885,"Vietnam","China","Import",477349,2832680.804,"Item"
"VNM","6109","CHN",2018,6,176502.832,"Vietnam","China","Export",5244737,32669987.757,"Item"
"VNM","6109","CHN",2019,5,16117.988,"Vietnam","China","Import",666674,3887035.071,"Item"
"VNM","6109","CHN",2019,6,158419.696,"Vietnam","China","Export",4994940,29979866.288,"Item"
"VNM","6109","CHN",2020,5,24483.98,"Vietnam","China","Import",859350,4649853.409,"Item"
"VNM","6109","CHN",2020,6,145380.157,"Vietnam","China","Export",3895463,21207550.861,"Item"
"VNM","6109","USA",2018,5,55.936,"Vietnam","United States","Import",1869,11095.286,"Item"
"VNM","6109","USA",2018,6,1075002.632,"Vietnam","United States","Export",31503228,195838123.65,"Item"
"VNM","6109","USA",2019,5,44.156,"Vietnam","United States","Import",1785,10400.54,"Item"
"VNM","6109","USA",2019,6,1094737.948,"Vietnam","United States","Export",33537328,200059458.688,"Item"
"VNM","6109","USA",2020,5,115.886,"Vietnam","United States","Import",3756,20171.253,"Item"
"VNM","6109","USA",2020,6,999582.089,"Vietnam","United States","Export",26280737,143124389.579,"Item"
"VNM","6109","WLD",2018,5,32615.112,"Vietnam"," World","Import",1110320,6598529.438,"Item"
"VNM","6109","WLD",2018,6,2435464.45,"Vietnam"," World","Export",70842615,439903328.863,"Item"
"VNM","6109","WLD",2019,5,46193.354,"Vietnam"," World","Import",1892268,11028518.218,"Item"
"VNM","6109","WLD",2019,6,2564040.525,"Vietnam"," World","Export",77987268,464487236.253,"Item"
"VNM","6109","WLD",2020,5,54113.913,"Vietnam"," World","Import",1863156,10063652.984,"Item"
"VNM","6109","WLD",2020,6,2338859.408,"Vietnam"," World","Export",61191143,333274913.142,"Item"
"VNM","6203","CHN",2018,5,8855.097,"Vietnam","China","Import",278946,533695.094,"Item"
"VNM","6203","CHN",2018,6,108686.191,"Vietnam","China","Export",2509454,4837876.411,"Item"
"VNM","6203","CHN",2019,5,10870.123,"Vietnam","China","Import",379864,744848.14,"Item"
"VNM","6203","CHN",2019,6,102242.125,"Vietnam","China","Export",2339994,4995676.024,"Item"
"VNM","6203","CHN",2020,5,13384.431,"Vietnam","China","Import",419304,833821.167,"Item"
"VNM","6203","CHN",2020,6,99494.707,"Vietnam","China","Export",2034205,4231782.22,"Item"
"VNM","6203","USA",2018,5,39.527,"Vietnam","United States","Import",1291,2656.234,"Item"
"VNM","6203","USA",2018,6,1118572.698,"Vietnam","United States","Export",25445854,49599840.856,"Item"
"VNM","6203","USA",2019,5,42.791,"Vietnam","United States","Import",1470,2950.358,"Item"
"VNM","6203","USA",2019,6,1158552.221,"Vietnam","United States","Export",26196682,54647172.59,"Item"
"VNM","6203","USA",2020,5,39.822,"Vietnam","United States","Import",1099,2182.337,"Item"
"VNM","6203","USA",2020,6,887860.793,"Vietnam","United States","Export",18721719,38898646.839,"Item"
"VNM","6203","WLD",2018,5,21005.702,"Vietnam"," World","Import",,0,"N.Q."
"VNM","6203","WLD",2018,6,2994131.163,"Vietnam"," World","Export",65439861,0,"N.Q."
"VNM","6203","WLD",2019,5,25611.492,"Vietnam"," World","Import",917820,1826263.115,"Item"
"VNM","6203","WLD",2019,6,3066196.942,"Vietnam"," World","Export",,0,"N.Q."
"VNM","6203","WLD",2020,5,28149.419,"Vietnam"," World","Import",875316,1728104.206,"Item"
"VNM","6203","WLD",2020,6,2497758.574,"Vietnam"," World","Export",50066442,0,"N.Q."
"VNM","7208","CHN",2018,5,367788.691,"Vietnam","China","Import",553143113,553143113.481,"Kg"
"VNM","7208","CHN",2019,5,124449.128,"Vietnam","China","Import",181038588,181038588.402,"Kg"
"VNM","7208","CHN",2019,6,0.503,"Vietnam","China","Export",780,779.979,"Kg"
"VNM","7208","CHN",2020,5,138864.74,"Vietnam","China","Import",227112723,227112722.651,"Kg"
"VNM","7208","CHN",2020,6,101906.451,"Vietnam","China","Export",212305500,212305499.87,"Kg"
"VNM","7208","USA",2018,5,4513.42,"Vietnam","United States","Import",6648077,6648077.424,"Kg"
"VNM","7208","USA",2018,6,11588.995,"Vietnam","United States","Export",16560234,16560234.191,"Kg"
"VNM","7208","USA",2019,5,2127.808,"Vietnam","United States","Import",3436230,3436230.163,"Kg"
"VNM","7208","USA",2019,6,5621.623,"Vietnam","United States","Export",8897327,8897327.33,"Kg"
"VNM","7208","USA",2020,5,1034.561,"Vietnam","United States","Import",1693889,1693888.918,"Kg"
"VNM","7208","USA",2020,6,46.33,"Vietnam","United States","Export",46206,46205.889,"Kg"
"VNM","7208","WLD",2018,5,3090841.927,"Vietnam"," World","Import",4696367657,4696367656.863,"Kg"
"VNM","7208","WLD",2018,6,313514.402,"Vietnam"," World","Export",497756445,497756445.042,"Kg"
"VNM","7208","WLD",2019,5,3569103.985,"Vietnam"," World","Import",6156434483,6156434482.642,"Kg"
"VNM","7208","WLD",2019,6,415980.315,"Vietnam"," World","Export",778819345,778819345.477,"Kg"
"VNM","7208","WLD",2020,5,3483651.826,"Vietnam"," World","Import",6645872433,6645872432.788,"Kg"
"VNM","7208","WLD",2020,6,408605.653,"Vietnam"," World","Export",836126036,836126036.478,"Kg"
"VNM","7308","CHN",2018,5,244161.167,"Vietnam","China","Import",96009300,96009300.261,"Kg"
"VNM","7308","CHN",2018,6,1723.833,"Vietnam","China","Export",620790,620789.617,"Kg"
"VNM","7308","CHN",2019,5,374891.947,"Vietnam","China","Import",160367906,160367906.401,"Kg"
"VNM","7308","CHN",2019,6,3371.139,"Vietnam","China","Export",1329772,1329772.156,"Kg"
"VNM","7308","CHN",2020,5,325700.416,"Vietnam","China","Import",130303587,130303586.884,"Kg"
"VNM","7308","CHN",2020,6,1890.687,"Vietnam","China","Export",664310,664309.62,"Kg"
"VNM","7308","USA",2018,5,3467.897,"Vietnam","United States","Import",1324523,1324523.165,"Kg"
"VNM","7308","USA",2018,6,49167.322,"Vietnam","United States","Export",20346254,20346254.311,"Kg"
"VNM","7308","USA",2019,5,8789.472,"Vietnam","United States","Import",3688839,3688839.481,"Kg"
"VNM","7308","USA",2019,6,157142.075,"Vietnam","United States","Export",77739519,77739519.268,"Kg"
"VNM","7308","USA",2020,5,7019.402,"Vietnam","United States","Import",2749402,2749401.75,"Kg"
"VNM","7308","USA",2020,6,84674.827,"Vietnam","United States","Export",28776104,28776104.169,"Kg"
"VNM","7308","WLD",2018,5,378423.772,"Vietnam"," World","Import",147137838,147137837.743,"Kg"
"VNM","7308","WLD",2018,6,436998.478,"Vietnam"," World","Export",180949060,180949059.943,"Kg"
"VNM","7308","WLD",2019,5,505021.525,"Vietnam"," World","Import",214649712,214649711.867,"Kg"
"VNM","7308","WLD",2019,6,671451.746,"Vietnam"," World","Export",306461414,306461414.2,"Kg"
"VNM","7308","WLD",2020,5,475095.32,"Vietnam"," World","Import",187723675,187723674.593,"Kg"
"VNM","7308","WLD",2020,6,617210.019,"Vietnam"," World","Export",231601970,231601969.688,"Kg"
"VNM","8414","CHN",2018,5,229949.948,"Vietnam","China","Import",13875687,0,"N.Q."
"VNM","8414","CHN",2018,6,21279.039,"Vietnam","China","Export",980335,0,"N.Q."
"VNM","8414","CHN",2019,5,264710.804,"Vietnam","China","Import",17315442,0,"N.Q."
"VNM","8414","CHN",2019,6,23634.769,"Vietnam","China","Export",1105396,0,"N.Q."
"VNM","8414","CHN",2020,5,263875.21,"Vietnam","China","Import",15973196,0,"N.Q."
"VNM","8414","CHN",2020,6,28573.933,"Vietnam","China","Export",1208291,0,"N.Q."
"VNM","8414","USA",2018,5,14022.352,"Vietnam","United States","Import",667584,0,"N.Q."
"VNM","8414","USA",2018,6,24672.302,"Vietnam","United States","Export",1350543,0,"N.Q."
"VNM","8414","USA",2019,5,13876.207,"Vietnam","United States","Import",679889,0,"N.Q."
"VNM","8414","USA",2019,6,81978.637,"Vietnam","United States","Export",4667819,0,"N.Q."
"VNM","8414","USA",2020,5,9198.835,"Vietnam","United States","Import",427691,0,"N.Q."
"VNM","8414","USA",2020,6,273406.319,"Vietnam","United States","Export",13541984,0,"N.Q."
"VNM","8414","WLD",2018,5,564908.137,"Vietnam"," World","Import",,0,"N.Q."
"VNM","8414","WLD",2018,6,268290.952,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8414","WLD",2019,5,648210.237,"Vietnam"," World","Import",41976891,0,"N.Q."
"VNM","8414","WLD",2019,6,353359.979,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8414","WLD",2020,5,607360.062,"Vietnam"," World","Import",,0,"N.Q."
"VNM","8414","WLD",2020,6,595659.866,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8465","CHN",2018,5,134821.766,"Vietnam","China","Import",9775139,42963.261,"Item"
"VNM","8465","CHN",2018,6,711.292,"Vietnam","China","Export",41278,0,"N.Q."
"VNM","8465","CHN",2019,5,200038.797,"Vietnam","China","Import",15511847,81528.586,"Item"
"VNM","8465","CHN",2019,6,158.886,"Vietnam","China","Export",8138,4.391,"Item"
"VNM","8465","CHN",2020,5,154249.991,"Vietnam","China","Import",12237810,80026.256,"Item"
"VNM","8465","CHN",2020,6,514.943,"Vietnam","China","Export",37109,53.341,"Item"
"VNM","8465","USA",2018,5,774.487,"Vietnam","United States","Import",46138,123.307,"Item"
"VNM","8465","USA",2018,6,11.144,"Vietnam","United States","Export",1113,0,"N.Q."
"VNM","8465","USA",2019,5,1235.264,"Vietnam","United States","Import",109251,342.84,"Item"
"VNM","8465","USA",2019,6,284.041,"Vietnam","United States","Export",16664,18.204,"Item"
"VNM","8465","USA",2020,5,1456.043,"Vietnam","United States","Import",103302,669.578,"Item"
"VNM","8465","USA",2020,6,1177.737,"Vietnam","United States","Export",71233,0,"N.Q."
"VNM","8465","WLD",2018,5,231889.834,"Vietnam"," World","Import",16469501,0,"N.Q."
"VNM","8465","WLD",2018,6,4859.47,"Vietnam"," World","Export",314811,0,"N.Q."
"VNM","8465","WLD",2019,5,301511.3,"Vietnam"," World","Import",22835962,0,"N.Q."
"VNM","8465","WLD",2019,6,3163.813,"Vietnam"," World","Export",197833,0,"N.Q."
"VNM","8465","WLD",2020,5,237884.028,"Vietnam"," World","Import",18453629,0,"N.Q."
"VNM","8465","WLD",2020,6,5603.798,"Vietnam"," World","Export",317624,0,"N.Q."
"VNM","8471","CHN",2018,5,762350.062,"Vietnam","China","Import",3515874,2339021.167,"Item"
"VNM","8471","CHN",2018,6,31521.799,"Vietnam","China","Export",150735,118927.411,"Item"
"VNM","8471","CHN",2019,5,1394114.145,"Vietnam","China","Import",10709514,11159871.937,"Item"
"VNM","8471","CHN",2019,6,29923.123,"Vietnam","China","Export",137513,131703.575,"Item"
"VNM","8471","CHN",2020,5,1411985.204,"Vietnam","China","Import",9398663,9451270.233,"Item"
"VNM","8471","CHN",2020,6,75089.675,"Vietnam","China","Export",310924,201394.76,"Item"
"VNM","8471","USA",2018,5,50100.649,"Vietnam","United States","Import",261127,134459.742,"Item"
"VNM","8471","USA",2018,6,795399.232,"Vietnam","United States","Export",2983731,1706404.836,"Item"
"VNM","8471","USA",2019,5,53827.701,"Vietnam","United States","Import",287176,144882.292,"Item"
"VNM","8471","USA",2019,6,1116250.354,"Vietnam","United States","Export",4030028,2702311.262,"Item"
"VNM","8471","USA",2020,5,63218.945,"Vietnam","United States","Import",372914,128777.396,"Item"
"VNM","8471","USA",2020,6,1962144.03,"Vietnam","United States","Export",7763883,4073939.898,"Item"
"VNM","8471","WLD",2018,5,1368158.761,"Vietnam"," World","Import",6657350,0,"N.Q."
"VNM","8471","WLD",2018,6,3500334.143,"Vietnam"," World","Export",13331227,0,"N.Q."
"VNM","8471","WLD",2019,5,2035033.32,"Vietnam"," World","Import",14192427,0,"N.Q."
"VNM","8471","WLD",2019,6,3968615.311,"Vietnam"," World","Export",14402237,0,"N.Q."
"VNM","8471","WLD",2020,5,2081674.719,"Vietnam"," World","Import",13053587,0,"N.Q."
"VNM","8471","WLD",2020,6,5532017.955,"Vietnam"," World","Export",20772734,0,"N.Q."
"VNM","8504","CHN",2018,5,643396.24,"Vietnam","China","Import",23985359,0,"N.Q."
"VNM","8504","CHN",2018,6,70059.407,"Vietnam","China","Export",1958941,0,"N.Q."
"VNM","8504","CHN",2019,5,1036198.901,"Vietnam","China","Import",39387541,0,"N.Q."
"VNM","8504","CHN",2019,6,125370.653,"Vietnam","China","Export",3366080,0,"N.Q."
"VNM","8504","CHN",2020,5,1700759.176,"Vietnam","China","Import",47601949,0,"N.Q."
"VNM","8504","CHN",2020,6,185103.117,"Vietnam","China","Export",3839465,0,"N.Q."
"VNM","8504","USA",2018,5,14304.646,"Vietnam","United States","Import",351652,0,"N.Q."
"VNM","8504","USA",2018,6,184355.69,"Vietnam","United States","Export",3572087,0,"N.Q."
"VNM","8504","USA",2019,5,15434.574,"Vietnam","United States","Import",456966,0,"N.Q."
"VNM","8504","USA",2019,6,316705.706,"Vietnam","United States","Export",6547139,0,"N.Q."
"VNM","8504","USA",2020,5,12558.109,"Vietnam","United States","Import",304302,0,"N.Q."
"VNM","8504","USA",2020,6,653877.634,"Vietnam","United States","Export",11752292,0,"N.Q."
"VNM","8504","WLD",2018,5,1250344.071,"Vietnam"," World","Import",47360905,0,"N.Q."
"VNM","8504","WLD",2018,6,1358619.512,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8504","WLD",2019,5,1782139.122,"Vietnam"," World","Import",71338670,0,"N.Q."
"VNM","8504","WLD",2019,6,1626937.155,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8504","WLD",2020,5,2493661.138,"Vietnam"," World","Import",,0,"N.Q."
"VNM","8504","WLD",2020,6,2031157.808,"Vietnam"," World","Export",46711154,0,"N.Q."
"VNM","8517","CHN",2018,5,9606236.027,"Vietnam","China","Import",45565556,0,"N.Q."
"VNM","8517","CHN",2018,6,9673997.962,"Vietnam","China","Export",55406217,0,"N.Q."
"VNM","8517","CHN",2019,5,8793655.625,"Vietnam","China","Import",35807295,0,"N.Q."
"VNM","8517","CHN",2019,6,8563272.585,"Vietnam","China","Export",39689641,0,"N.Q."
"VNM","8517","CHN",2020,5,9431894.436,"Vietnam","China","Import",38501197,0,"N.Q."
"VNM","8517","CHN",2020,6,12889114.416,"Vietnam","China","Export",67849543,0,"N.Q."
"VNM","8517","USA",2018,5,56637.199,"Vietnam","United States","Import",236100,0,"N.Q."
"VNM","8517","USA",2018,6,6972519.026,"Vietnam","United States","Export",13719121,0,"N.Q."
"VNM","8517","USA",2019,5,47673.059,"Vietnam","United States","Import",190157,0,"N.Q."
"VNM","8517","USA",2019,6,11250598.885,"Vietnam","United States","Export",21950260,0,"N.Q."
"VNM","8517","USA",2020,5,90750.273,"Vietnam","United States","Import",309966,0,"N.Q."
"VNM","8517","USA",2020,6,15797101.526,"Vietnam","United States","Export",36336658,0,"N.Q."
"VNM","8517","WLD",2018,5,17333871.663,"Vietnam"," World","Import",,0,"N.Q."
"VNM","8517","WLD",2018,6,53858336.628,"Vietnam"," World","Export",164267103,0,"N.Q."
"VNM","8517","WLD",2019,5,15957230.012,"Vietnam"," World","Import",,0,"N.Q."
"VNM","8517","WLD",2019,6,56358926.026,"Vietnam"," World","Export",146335232,0,"N.Q."
"VNM","8517","WLD",2020,5,18541452.994,"Vietnam"," World","Import",,0,"N.Q."
"VNM","8517","WLD",2020,6,61939035.771,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8528","CHN",2018,5,266345.736,"Vietnam","China","Import",4191233,1034786.304,"Item"
"VNM","8528","CHN",2018,6,239084.126,"Vietnam","China","Export",1821411,437023.466,"Item"
"VNM","8528","CHN",2019,5,451837.05,"Vietnam","China","Import",7255233,2067514.24,"Item"
"VNM","8528","CHN",2019,6,276429.827,"Vietnam","China","Export",2003347,663088.005,"Item"
"VNM","8528","CHN",2020,5,596187.408,"Vietnam","China","Import",8682793,2323126.43,"Item"
"VNM","8528","CHN",2020,6,262596.646,"Vietnam","China","Export",3651732,690933.091,"Item"
"VNM","8528","USA",2018,5,1429.595,"Vietnam","United States","Import",21204,5950.628,"Item"
"VNM","8528","USA",2018,6,139818.498,"Vietnam","United States","Export",2150944,483445.373,"Item"
"VNM","8528","USA",2019,5,1021.707,"Vietnam","United States","Import",15092,4265.113,"Item"
"VNM","8528","USA",2019,6,269123.636,"Vietnam","United States","Export",3591273,1532661.836,"Item"
"VNM","8528","USA",2020,5,1151.994,"Vietnam","United States","Import",19309,4481.163,"Item"
"VNM","8528","USA",2020,6,1440991.122,"Vietnam","United States","Export",29242990,9990908.728,"Item"
"VNM","8528","WLD",2018,5,1028841.221,"Vietnam"," World","Import",26721662,0,"N.Q."
"VNM","8528","WLD",2018,6,2440939.007,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8528","WLD",2019,5,1172996.872,"Vietnam"," World","Import",33226408,0,"N.Q."
"VNM","8528","WLD",2019,6,3149637.592,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8528","WLD",2020,5,1067514.46,"Vietnam"," World","Import",23111811,0,"N.Q."
"VNM","8528","WLD",2020,6,4504651.472,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8542","CHN",2018,5,1763242.216,"Vietnam","China","Import",2194914,0,"N.Q."
"VNM","8542","CHN",2018,6,4191327.715,"Vietnam","China","Export",,0,"N.Q."
"VNM","8542","CHN",2019,5,2639486.418,"Vietnam","China","Import",2682056,0,"N.Q."
"VNM","8542","CHN",2019,6,5871971.948,"Vietnam","China","Export",,0,"N.Q."
"VNM","8542","CHN",2020,5,5066032.999,"Vietnam","China","Import",4619065,0,"N.Q."
"VNM","8542","CHN",2020,6,7526568.33,"Vietnam","China","Export",6885518,0,"N.Q."
"VNM","8542","USA",2018,5,2936022.942,"Vietnam","United States","Import",3099780,0,"N.Q."
"VNM","8542","USA",2018,6,284731.809,"Vietnam","United States","Export",,0,"N.Q."
"VNM","8542","USA",2019,5,4720338.358,"Vietnam","United States","Import",4467593,0,"N.Q."
"VNM","8542","USA",2019,6,391508.802,"Vietnam","United States","Export",,0,"N.Q."
"VNM","8542","USA",2020,5,4588858.324,"Vietnam","United States","Import",3859686,0,"N.Q."
"VNM","8542","USA",2020,6,474258.994,"Vietnam","United States","Export",430360,0,"N.Q."
"VNM","8542","WLD",2018,5,24160108.765,"Vietnam"," World","Import",,0,"N.Q."
"VNM","8542","WLD",2018,6,7891443.41,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8542","WLD",2019,5,30615473.278,"Vietnam"," World","Import",,0,"N.Q."
"VNM","8542","WLD",2019,6,11519931.591,"Vietnam"," World","Export",,0,"N.Q."
"VNM","8542","WLD",2020,5,39140771.1,"Vietnam"," World","Import",,0,"N.Q."
"VNM","8542","WLD",2020,6,13952338.912,"Vietnam"," World","Export",,0,"N.Q."
"VNM","9401","CHN",2018,5,91453.172,"Vietnam","China","Import",11388817,0,"N.Q."
"VNM","9401","CHN",2018,6,46863.788,"Vietnam","China","Export",5603888,0,"N.Q."
"VNM","9401","CHN",2019,5,166486.163,"Vietnam","China","Import",18946209,0,"N.Q."
"VNM","9401","CHN",2019,6,34220.097,"Vietnam","China","Export",3626706,0,"N.Q."
"VNM","9401","CHN",2020,5,241005.158,"Vietnam","China","Import",25463173,0,"N.Q."
"VNM","9401","CHN",2020,6,25678.733,"Vietnam","China","Export",2270109,0,"N.Q."
"VNM","9401","USA",2018,5,2171.817,"Vietnam","United States","Import",219262,0,"N.Q."
"VNM","9401","USA",2018,6,1033341.157,"Vietnam","United States","Export",131686507,0,"N.Q."
"VNM","9401","USA",2019,5,1625.359,"Vietnam","United States","Import",144336,0,"N.Q."
"VNM","9401","USA",2019,6,1751515.145,"Vietnam","United States","Export",184387128,0,"N.Q."
"VNM","9401","USA",2020,5,583.126,"Vietnam","United States","Import",61578,0,"N.Q."
"VNM","9401","USA",2020,6,2701964.917,"Vietnam","United States","Export",232155539,0,"N.Q."
"VNM","9401","WLD",2018,5,224198.44,"Vietnam"," World","Import",25898589,0,"N.Q."
"VNM","9401","WLD",2018,6,2086895.32,"Vietnam"," World","Export",253057681,0,"N.Q."
"VNM","9401","WLD",2019,5,346064.827,"Vietnam"," World","Import",,0,"N.Q."
"VNM","9401","WLD",2019,6,2875342.484,"Vietnam"," World","Export",300438050,0,"N.Q."
"VNM","9401","WLD",2020,5,411514.47,"Vietnam"," World","Import",42043881,0,"N.Q."
"VNM","9401","WLD",2020,6,3747896.11,"Vietnam"," World","Export",323353138,0,"N.Q."
"VNM","9403","CHN",2018,5,48573.382,"Vietnam","China","Import",13018532,0,"N.Q."
"VNM","9403","CHN",2018,6,147154.206,"Vietnam","China","Export",35923328,0,"N.Q."
"VNM","9403","CHN",2019,5,132944.415,"Vietnam","China","Import",37495139,0,"N.Q."
"VNM","9403","CHN",2019,6,102342.726,"Vietnam","China","Export",22888438,0,"N.Q."
"VNM","9403","CHN",2020,5,201647.22,"Vietnam","China","Import",52780353,0,"N.Q."
"VNM","9403","CHN",2020,6,80258.104,"Vietnam","China","Export",17961126,0,"N.Q."
"VNM","9403","USA",2018,5,916.73,"Vietnam","United States","Import",237302,0,"N.Q."
"VNM","9403","USA",2018,6,2833964.921,"Vietnam","United States","Export",725228536,0,"N.Q."
"VNM","9403","USA",2019,5,1706.832,"Vietnam","United States","Import",434827,0,"N.Q."
"VNM","9403","USA",2019,6,3661503.707,"Vietnam","United States","Export",834059410,0,"N.Q."
"VNM","9403","USA",2020,5,1010.24,"Vietnam","United States","Import",248996,0,"N.Q."
"VNM","9403","USA",2020,6,5177286.635,"Vietnam","United States","Export",1078984576,0,"N.Q."
"VNM","9403","WLD",2018,5,90702.828,"Vietnam"," World","Import",23955362,0,"N.Q."
"VNM","9403","WLD",2018,6,4606902.736,"Vietnam"," World","Export",1137460627,0,"N.Q."
