"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD","ReporterName","PartnerName","TradeFlowName","NetWeight in KGM","Quantity","QtyUnit"
"USA","8528","ASEAN",2017,5,1136792.321,"United States","Asia Tenggara --- ASEAN  ","Import",24756128,6586062,"Item"
"USA","8528","ASEAN",2017,6,30526.584,"United States","Asia Tenggara --- ASEAN  ","Export",0,155396,"Item"
"USA","8528","ASEAN",2018,3,20441.395,"United States","Asia Tenggara --- ASEAN  ","Re-Export",0,47107,"Item"
"USA","8528","ASEAN",2018,5,944424.718,"United States","Asia Tenggara --- ASEAN  ","Import",16519611,6644264,"Item"
"USA","8528","ASEAN",2018,6,24397.917,"United States","Asia Tenggara --- ASEAN  ","Export",0,59987,"Item"
"USA","8528","ASEAN",2019,3,24569.702,"United States","Asia Tenggara --- ASEAN  ","Re-Export",0,87719,"Item"
"USA","8528","ASEAN",2019,5,1029343.174,"United States","Asia Tenggara --- ASEAN  ","Import",20925073,7260070,"Item"
"USA","8528","ASEAN",2019,6,15719.484,"United States","Asia Tenggara --- ASEAN  ","Export",0,41674,"Item"
"USA","8528","ASEAN",2020,3,21672.988,"United States","Asia Tenggara --- ASEAN  ","Re-Export",0,67492,"Item"
"USA","8528","ASEAN",2020,5,1769184.308,"United States","Asia Tenggara --- ASEAN  ","Import",46901426,12938245,"Item"
"USA","8528","ASEAN",2020,6,12109.684,"United States","Asia Tenggara --- ASEAN  ","Export",0,29266,"Item"
"USA","8528","BRN",2017,3,19.394,"United States","Brunei","Re-Export",0,21,"Item"
"USA","8528","BRN",2017,6,189.491,"United States","Brunei","Export",0,255,"Item"
"USA","8528","BRN",2018,6,10.858,"United States","Brunei","Export",,5,"Item"
"USA","8528","BRN",2019,3,70.27,"United States","Brunei","Re-Export",0,120,"Item"
"USA","8528","BRN",2019,6,87.227,"United States","Brunei","Export",0,205,"Item"
"USA","8528","BRN",2020,3,7.419,"United States","Brunei","Re-Export",0,2,"Item"
"USA","8528","BRN",2020,6,10.668,"United States","Brunei","Export",0,5,"Item"
"USA","8528","CHN",2017,3,28954.949,"United States","China","Re-Export",0,72345,"Item"
"USA","8528","CHN",2017,5,11671102.912,"United States","China","Import",283628032,77530572,"Item"
"USA","8528","CHN",2017,6,44919.891,"United States","China","Export",0,97649,"Item"
"USA","8528","CHN",2018,3,35322.082,"United States","China","Re-Export",0,88094,"Item"
"USA","8528","CHN",2018,5,12706981.029,"United States","China","Import",293574432,86543607,"Item"
"USA","8528","CHN",2018,6,39742.93,"United States","China","Export",0,81782,"Item"
"USA","8528","CHN",2019,3,32143.184,"United States","China","Re-Export",0,83307,"Item"
"USA","8528","CHN",2019,5,11528025.541,"United States","China","Import",299878564,82502526,"Item"
"USA","8528","CHN",2019,6,20624.929,"United States","China","Export",0,69065,"Item"
"USA","8528","CHN",2020,3,15057.52,"United States","China","Re-Export",0,78285,"Item"
"USA","8528","CHN",2020,5,8332610.251,"United States","China","Import",233501502,63729198,"Item"
"USA","8528","CHN",2020,6,12003.023,"United States","China","Export",0,51960,"Item"
"USA","8528","IDN",2017,3,410.134,"United States","Indonesia","Re-Export",0,772,"Item"
"USA","8528","IDN",2017,5,69797.256,"United States","Indonesia","Import",1290745,455573,"Item"
"USA","8528","IDN",2017,6,1405.373,"United States","Indonesia","Export",0,3187,"Item"
"USA","8528","IDN",2018,3,722.951,"United States","Indonesia","Re-Export",0,2056,"Item"
"USA","8528","IDN",2018,5,112392.072,"United States","Indonesia","Import",1656148,1172679,"Item"
"USA","8528","IDN",2018,6,1967.384,"United States","Indonesia","Export",0,2088,"Item"
"USA","8528","IDN",2019,3,647.486,"United States","Indonesia","Re-Export",0,930,"Item"
"USA","8528","IDN",2019,5,144896.191,"United States","Indonesia","Import",2176680,1272874,"Item"
"USA","8528","IDN",2019,6,1231.869,"United States","Indonesia","Export",0,6954,"Item"
"USA","8528","IDN",2020,3,254.38,"United States","Indonesia","Re-Export",0,1014,"Item"
"USA","8528","IDN",2020,5,301525.09,"United States","Indonesia","Import",5070277,2599101,"Item"
"USA","8528","IDN",2020,6,442.697,"United States","Indonesia","Export",0,1020,"Item"
"USA","8528","KHM",2017,3,78.758,"United States","Cambodia","Re-Export",0,63,"Item"
"USA","8528","KHM",2017,5,68.797,"United States","Cambodia","Import",1623,1170,"Item"
"USA","8528","KHM",2017,6,9.2,"United States","Cambodia","Export",0,64,"Item"
"USA","8528","KHM",2018,3,7.8,"United States","Cambodia","Re-Export",0,3,"Item"
"USA","8528","KHM",2018,6,52.973,"United States","Cambodia","Export",0,68,"Item"
"USA","8528","KHM",2019,6,65,"United States","Cambodia","Export",,547,"Item"
"USA","8528","KHM",2020,3,5.597,"United States","Cambodia","Re-Export",0,1,"Item"
"USA","8528","KHM",2020,5,82.446,"United States","Cambodia","Import",736,1260,"Item"
"USA","8528","KHM",2020,6,8.397,"United States","Cambodia","Export",0,2,"Item"
"USA","8528","LAO",2018,3,6.685,"United States","Lao PDR","Re-Export",0,3,"Item"
"USA","8528","LAO",2018,6,0,"United States","Lao PDR","Export",0,0,"Item"
"USA","8528","LAO",2019,3,13.928,"United States","Lao PDR","Re-Export",0,18,"Item"
"USA","8528","LAO",2019,5,4.45,"United States","Lao PDR","Import",110,1,"Item"
"USA","8528","LAO",2019,6,0,"United States","Lao PDR","Export",0,0,"Item"
"USA","8528","MMR",2017,3,9.131,"United States","Myanmar","Re-Export",0,28,"Item"
"USA","8528","MMR",2017,6,0,"United States","Myanmar","Export",0,0,"Item"
"USA","8528","MMR",2018,3,2.767,"United States","Myanmar","Re-Export",0,15,"Item"
"USA","8528","MMR",2018,6,11.4,"United States","Myanmar","Export",0,38,"Item"
"USA","8528","MMR",2019,6,47,"United States","Myanmar","Export",,157,"Item"
"USA","8528","MMR",2020,3,5.718,"United States","Myanmar","Re-Export",0,14,"Item"
"USA","8528","MMR",2020,5,992.241,"United States","Myanmar","Import",7748,6760,"Item"
"USA","8528","MMR",2020,6,76.186,"United States","Myanmar","Export",0,68,"Item"
"USA","8528","MYS",2017,3,2294.143,"United States","Malaysia","Re-Export",0,7096,"Item"
"USA","8528","MYS",2017,5,46161.068,"United States","Malaysia","Import",633577,330959,"Item"
"USA","8528","MYS",2017,6,5582.814,"United States","Malaysia","Export",0,14866,"Item"
"USA","8528","MYS",2018,3,2554.339,"United States","Malaysia","Re-Export",0,7535,"Item"
"USA","8528","MYS",2018,5,27833.872,"United States","Malaysia","Import",339477,133515,"Item"
"USA","8528","MYS",2018,6,7743.374,"United States","Malaysia","Export",0,27743,"Item"
"USA","8528","MYS",2019,3,1215.364,"United States","Malaysia","Re-Export",0,1773,"Item"
"USA","8528","MYS",2019,5,23530.113,"United States","Malaysia","Import",264506,102655,"Item"
"USA","8528","MYS",2019,6,4344.773,"United States","Malaysia","Export",0,13329,"Item"
"USA","8528","MYS",2020,3,1656.651,"United States","Malaysia","Re-Export",0,2013,"Item"
"USA","8528","MYS",2020,5,31334.547,"United States","Malaysia","Import",340616,212498,"Item"
"USA","8528","MYS",2020,6,1885.474,"United States","Malaysia","Export",0,5316,"Item"
"USA","8528","PHL",2017,3,1896.36,"United States","Philippines","Re-Export",0,3583,"Item"
"USA","8528","PHL",2017,5,239095.441,"United States","Philippines","Import",1933745,649271,"Item"
"USA","8528","PHL",2017,6,1478.313,"United States","Philippines","Export",0,4644,"Item"
"USA","8528","PHL",2018,3,2931.284,"United States","Philippines","Re-Export",0,5285,"Item"
"USA","8528","PHL",2018,5,218995.234,"United States","Philippines","Import",1533352,536718,"Item"
"USA","8528","PHL",2018,6,1568.585,"United States","Philippines","Export",0,3861,"Item"
"USA","8528","PHL",2019,3,1466.629,"United States","Philippines","Re-Export",0,17317,"Item"
"USA","8528","PHL",2019,5,201324.753,"United States","Philippines","Import",1639916,490422,"Item"
"USA","8528","PHL",2019,6,768.564,"United States","Philippines","Export",0,1707,"Item"
"USA","8528","PHL",2020,3,2465.712,"United States","Philippines","Re-Export",0,23038,"Item"
"USA","8528","PHL",2020,5,149476.963,"United States","Philippines","Import",1219433,410086,"Item"
"USA","8528","PHL",2020,6,602.963,"United States","Philippines","Export",0,2317,"Item"
"USA","8528","SGP",2017,3,12540.856,"United States","Singapore","Re-Export",0,39310,"Item"
"USA","8528","SGP",2017,5,13379.018,"United States","Singapore","Import",169037,43107,"Item"
"USA","8528","SGP",2017,6,12257.239,"United States","Singapore","Export",0,35433,"Item"
"USA","8528","SGP",2018,3,12085.306,"United States","Singapore","Re-Export",0,24238,"Item"
"USA","8528","SGP",2018,5,11286.331,"United States","Singapore","Import",113437,28548,"Item"
"USA","8528","SGP",2018,6,10554.073,"United States","Singapore","Export",0,19516,"Item"
"USA","8528","SGP",2019,3,15150.891,"United States","Singapore","Re-Export",0,33508,"Item"
"USA","8528","SGP",2019,5,12325.449,"United States","Singapore","Import",132833,26700,"Item"
"USA","8528","SGP",2019,6,7952.035,"United States","Singapore","Export",0,15651,"Item"
"USA","8528","SGP",2020,3,14342.918,"United States","Singapore","Re-Export",0,35037,"Item"
"USA","8528","SGP",2020,5,11979.817,"United States","Singapore","Import",120785,19798,"Item"
"USA","8528","SGP",2020,6,7141.904,"United States","Singapore","Export",0,12152,"Item"
"USA","8528","THA",2017,3,934.285,"United States","Thailand","Re-Export",0,3233,"Item"
"USA","8528","THA",2017,5,405492.684,"United States","Thailand","Import",10246156,2936934,"Item"
"USA","8528","THA",2017,6,2599.305,"United States","Thailand","Export",0,6482,"Item"
"USA","8528","THA",2018,3,1133.471,"United States","Thailand","Re-Export",0,4190,"Item"
"USA","8528","THA",2018,5,441628.687,"United States","Thailand","Import",9474218,4098281,"Item"
"USA","8528","THA",2018,6,1649.545,"United States","Thailand","Export",0,3989,"Item"
"USA","8528","THA",2019,3,5720.669,"United States","Thailand","Re-Export",0,33820,"Item"
"USA","8528","THA",2019,5,485327.118,"United States","Thailand","Import",12513714,4576394,"Item"
"USA","8528","THA",2019,6,821.622,"United States","Thailand","Export",0,2514,"Item"
"USA","8528","THA",2020,3,1247.582,"United States","Thailand","Re-Export",0,4017,"Item"
"USA","8528","THA",2020,5,327910.429,"United States","Thailand","Import",9456570,3472733,"Item"
"USA","8528","THA",2020,6,1522.236,"United States","Thailand","Export",0,8044,"Item"
"USA","8528","VNM",2017,3,5021.055,"United States","Vietnam","Re-Export",0,19704,"Item"
"USA","8528","VNM",2017,5,362798.057,"United States","Vietnam","Import",10481246,2169048,"Item"
"USA","8528","VNM",2017,6,7004.849,"United States","Vietnam","Export",0,90465,"Item"
"USA","8528","VNM",2018,3,996.792,"United States","Vietnam","Re-Export",0,3782,"Item"
"USA","8528","VNM",2018,5,132288.522,"United States","Vietnam","Import",3402980,674523,"Item"
"USA","8528","VNM",2018,6,839.725,"United States","Vietnam","Export",0,2679,"Item"
"USA","8528","VNM",2019,3,284.465,"United States","Vietnam","Re-Export",0,233,"Item"
"USA","8528","VNM",2019,5,161935.1,"United States","Vietnam","Import",4197314,791024,"Item"
"USA","8528","VNM",2019,6,401.394,"United States","Vietnam","Export",0,610,"Item"
"USA","8528","VNM",2020,3,1687.011,"United States","Vietnam","Re-Export",0,2356,"Item"
"USA","8528","VNM",2020,5,945882.775,"United States","Vietnam","Import",30685260,6216009,"Item"
"USA","8528","VNM",2020,6,419.159,"United States","Vietnam","Export",0,342,"Item"
"USA","8528","WLD",2017,3,3926471.887,"United States"," World","Re-Export",0,26690646,"Item"
"USA","8528","WLD",2017,5,24524190.029,"United States"," World","Import",,121139827,"Item"
"USA","8528","WLD",2017,6,877623.512,"United States"," World","Export",0,4028970,"Item"
"USA","8528","WLD",2018,3,3361404.194,"United States"," World","Re-Export",0,23535594,"Item"
"USA","8528","WLD",2018,5,24397464.805,"United States"," World","Import",,124506356,"Item"
"USA","8528","WLD",2018,6,1200955.19,"United States"," World","Export",0,6756409,"Item"
"USA","8528","WLD",2019,3,3220199.972,"United States"," World","Re-Export",0,24604865,"Item"
"USA","8528","WLD",2019,5,23880011.792,"United States"," World","Import",709043718,123373398,"Item"
"USA","8528","WLD",2019,6,994588.983,"United States"," World","Export",0,4567102,"Item"
"USA","8528","WLD",2020,3,1845456.826,"United States"," World","Re-Export",0,14323953,"Item"
"USA","8528","WLD",2020,5,22209946.912,"United States"," World","Import",,119958807,"Item"
"USA","8528","WLD",2020,6,761670.784,"United States"," World","Export",0,4404868,"Item"
"USA","8542","ASEAN",2017,3,2117849.393,"United States","Asia Tenggara --- ASEAN  ","Re-Export",,,""
"USA","8542","ASEAN",2017,5,17717155.579,"United States","Asia Tenggara --- ASEAN  ","Import",17368671,0,"N.Q."
"USA","8542","ASEAN",2017,6,7431227.221,"United States","Asia Tenggara --- ASEAN  ","Export",,,""
"USA","8542","ASEAN",2018,3,2092032.754,"United States","Asia Tenggara --- ASEAN  ","Re-Export",,,""
"USA","8542","ASEAN",2018,5,19562239.277,"United States","Asia Tenggara --- ASEAN  ","Import",,,""
"USA","8542","ASEAN",2018,6,5957868.034,"United States","Asia Tenggara --- ASEAN  ","Export",,,""
"USA","8542","ASEAN",2019,3,2036803.613,"United States","Asia Tenggara --- ASEAN  ","Re-Export",,,""
"USA","8542","ASEAN",2019,5,20102155.619,"United States","Asia Tenggara --- ASEAN  ","Import",,,""
"USA","8542","ASEAN",2019,6,5241731.861,"United States","Asia Tenggara --- ASEAN  ","Export",,,""
"USA","8542","ASEAN",2020,3,1964723.006,"United States","Asia Tenggara --- ASEAN  ","Re-Export",0,585912493,"Item"
"USA","8542","ASEAN",2020,5,20027788.689,"United States","Asia Tenggara --- ASEAN  ","Import",,,""
"USA","8542","ASEAN",2020,6,5294491.251,"United States","Asia Tenggara --- ASEAN  ","Export",,,""
"USA","8542","BRN",2017,6,317.409,"United States","Brunei","Export",,0,"N.Q."
"USA","8542","BRN",2018,3,3.6,"United States","Brunei","Re-Export",0,2,"Item"
"USA","8542","BRN",2018,6,343.97,"United States","Brunei","Export",,,""
"USA","8542","BRN",2019,6,408.339,"United States","Brunei","Export",,0,"N.Q."
"USA","8542","BRN",2020,6,39.87,"United States","Brunei","Export",,0,"N.Q."
"USA","8542","CHN",2017,3,1696790.177,"United States","China","Re-Export",0,0,"N.Q."
"USA","8542","CHN",2017,5,2752476.698,"United States","China","Import",2732634,0,"N.Q."
"USA","8542","CHN",2017,6,3589690.062,"United States","China","Export",0,0,"N.Q."
"USA","8542","CHN",2018,3,1974922.912,"United States","China","Re-Export",0,0,"N.Q."
"USA","8542","CHN",2018,5,3196152.668,"United States","China","Import",3340635,0,"N.Q."
"USA","8542","CHN",2018,6,4122142.866,"United States","China","Export",0,0,"N.Q."
"USA","8542","CHN",2019,3,1630837.657,"United States","China","Re-Export",0,0,"N.Q."
"USA","8542","CHN",2019,5,1576849.627,"United States","China","Import",1505739,0,"N.Q."
"USA","8542","CHN",2019,6,6518336.378,"United States","China","Export",0,0,"N.Q."
"USA","8542","CHN",2020,3,2193332.559,"United States","China","Re-Export",0,722744307,"Item"
"USA","8542","CHN",2020,5,1802352.66,"United States","China","Import",1549150,0,"N.Q."
"USA","8542","CHN",2020,6,7968168.777,"United States","China","Export",,,""
"USA","8542","IDN",2017,3,10273.398,"United States","Indonesia","Re-Export",0,0,"N.Q."
"USA","8542","IDN",2017,5,63645.513,"United States","Indonesia","Import",60354,0,"N.Q."
"USA","8542","IDN",2017,6,5950.388,"United States","Indonesia","Export",0,0,"N.Q."
"USA","8542","IDN",2018,3,19471.398,"United States","Indonesia","Re-Export",0,0,"N.Q."
"USA","8542","IDN",2018,5,63589.255,"United States","Indonesia","Import",65986,0,"N.Q."
"USA","8542","IDN",2018,6,4497.472,"United States","Indonesia","Export",0,0,"N.Q."
"USA","8542","IDN",2019,3,10206.935,"United States","Indonesia","Re-Export",0,15249606,"Item"
"USA","8542","IDN",2019,5,52095.279,"United States","Indonesia","Import",48085,0,"N.Q."
"USA","8542","IDN",2019,6,1737.566,"United States","Indonesia","Export",,,""
"USA","8542","IDN",2020,3,6149.164,"United States","Indonesia","Re-Export",0,6771648,"Item"
"USA","8542","IDN",2020,5,34147.222,"United States","Indonesia","Import",27438,0,"N.Q."
"USA","8542","IDN",2020,6,969.575,"United States","Indonesia","Export",,,""
"USA","8542","KHM",2017,6,18.555,"United States","Cambodia","Export",19,3072,"Item"
"USA","8542","KHM",2018,3,3.637,"United States","Cambodia","Re-Export",0,52,"Item"
"USA","8542","KHM",2018,5,84.949,"United States","Cambodia","Import",,13470,"Item"
"USA","8542","KHM",2018,6,408,"United States","Cambodia","Export",0,3588,"Item"
"USA","8542","KHM",2019,3,3.873,"United States","Cambodia","Re-Export",0,1,"Item"
"USA","8542","KHM",2019,5,208.887,"United States","Cambodia","Import",165,48800,"Item"
"USA","8542","KHM",2019,6,110.381,"United States","Cambodia","Export",0,1178,"Item"
"USA","8542","KHM",2020,5,135.629,"United States","Cambodia","Import",98,1315,"Item"
"USA","8542","KHM",2020,6,88.602,"United States","Cambodia","Export",,533,"Item"
"USA","8542","LAO",2019,3,12.315,"United States","Lao PDR","Re-Export",0,3900,"Item"
"USA","8542","LAO",2019,6,0,"United States","Lao PDR","Export",0,0,"Item"
"USA","8542","LAO",2020,3,14.345,"United States","Lao PDR","Re-Export",0,9309,"Item"
"USA","3923","ASEAN",2017,3,16081.017,"United States","Asia Tenggara --- ASEAN  ","Re-Export",,,""
"USA","3923","ASEAN",2017,5,562244.269,"United States","Asia Tenggara --- ASEAN  ","Import",165660194,165660193.722,"Kg"
"USA","3923","ASEAN",2017,6,82074.057,"United States","Asia Tenggara --- ASEAN  ","Export",,,""
"USA","3923","ASEAN",2018,3,16690.584,"United States","Asia Tenggara --- ASEAN  ","Re-Export",,,""
"USA","3923","ASEAN",2018,5,655168.578,"United States","Asia Tenggara --- ASEAN  ","Import",188876788,188876788.192,"Kg"
"USA","3923","ASEAN",2018,6,82177.665,"United States","Asia Tenggara --- ASEAN  ","Export",,,""
"USA","3923","ASEAN",2019,3,6288.766,"United States","Asia Tenggara --- ASEAN  ","Re-Export",,,""
"USA","3923","ASEAN",2019,5,834555.399,"United States","Asia Tenggara --- ASEAN  ","Import",251729437,251729437.13,"Kg"
"USA","3923","ASEAN",2019,6,91858.525,"United States","Asia Tenggara --- ASEAN  ","Export",,,""
"USA","3923","ASEAN",2020,3,6934.186,"United States","Asia Tenggara --- ASEAN  ","Re-Export",1095781,1095781,"Kg"
"USA","3923","ASEAN",2020,5,933734.603,"United States","Asia Tenggara --- ASEAN  ","Import",288147402,288147402.382,"Kg"
"USA","3923","ASEAN",2020,6,84816.17,"United States","Asia Tenggara --- ASEAN  ","Export",10418581,10418581.473,"Kg"
"USA","3923","BRN",2017,5,1.617,"United States","Brunei","Import",271,271.362,"Kg"
"USA","3923","BRN",2017,6,9.684,"United States","Brunei","Export",1694,1693.821,"Kg"
"USA","3923","BRN",2018,5,6.84,"United States","Brunei","Import",1095,1094.931,"Kg"
"USA","3923","BRN",2018,6,56.043,"United States","Brunei","Export",18036,18036.092,"Kg"
"USA","3923","BRN",2019,3,3.23,"United States","Brunei","Re-Export",95,95,"Kg"
"USA","3923","BRN",2019,5,0.492,"United States","Brunei","Import",78,77.58,"Kg"
"USA","3923","BRN",2019,6,52.35,"United States","Brunei","Export",5874,5874,"Kg"
"USA","3923","BRN",2020,5,0.363,"United States","Brunei","Import",1,1,"Kg"
"USA","3923","BRN",2020,6,69.843,"United States","Brunei","Export",6146,6146.473,"Kg"
"USA","3923","CHN",2017,3,18355.654,"United States","China","Re-Export",0,0,"N.Q."
"USA","3923","CHN",2017,5,2724639.949,"United States","China","Import",688228320,688228320.399,"Kg"
"USA","3923","CHN",2017,6,100465.341,"United States","China","Export",0,0,"N.Q."
"USA","3923","CHN",2018,3,24669.221,"United States","China","Re-Export",0,0,"N.Q."
"USA","3923","CHN",2018,5,2944664.174,"United States","China","Import",706965410,706965410.364,"Kg"
"USA","3923","CHN",2018,6,99643.153,"United States","China","Export",0,0,"N.Q."
"USA","3923","CHN",2019,3,20531.351,"United States","China","Re-Export",5021438,5021438,"Kg"
"USA","3923","CHN",2019,5,2232662.648,"United States","China","Import",527232523,527232522.699,"Kg"
"USA","3923","CHN",2019,6,86139.581,"United States","China","Export",12409297,12409297,"Kg"
"USA","3923","CHN",2020,3,22513.706,"United States","China","Re-Export",6705820,6705820,"Kg"
"USA","3923","CHN",2020,5,2154259.965,"United States","China","Import",529888664,529888663.69,"Kg"
"USA","3923","CHN",2020,6,88978.777,"United States","China","Export",9436243,9436243,"Kg"
"USA","3923","IDN",2017,3,2556.039,"United States","Indonesia","Re-Export",0,0,"N.Q."
"USA","3923","IDN",2017,5,27967.629,"United States","Indonesia","Import",6834078,6834077.712,"Kg"
"USA","3923","IDN",2017,6,5584.193,"United States","Indonesia","Export",0,0,"N.Q."
"USA","3923","IDN",2018,3,2351.61,"United States","Indonesia","Re-Export",0,0,"N.Q."
"USA","3923","IDN",2018,5,24050.137,"United States","Indonesia","Import",5583811,5583811.025,"Kg"
"USA","3923","IDN",2018,6,4045.785,"United States","Indonesia","Export",0,0,"N.Q."
"USA","3923","IDN",2019,3,95.346,"United States","Indonesia","Re-Export",6229,6229,"Kg"
"USA","3923","IDN",2019,5,32488.924,"United States","Indonesia","Import",6270352,6270351.628,"Kg"
"USA","3923","IDN",2019,6,3509.539,"United States","Indonesia","Export",471418,471418,"Kg"
"USA","3923","IDN",2020,3,229.048,"United States","Indonesia","Re-Export",56787,56787,"Kg"
"USA","3923","IDN",2020,5,37156.853,"United States","Indonesia","Import",8307225,8307225.292,"Kg"
"USA","3923","IDN",2020,6,4280.642,"United States","Indonesia","Export",400840,400840,"Kg"
"USA","3923","KHM",2017,5,26052.194,"United States","Cambodia","Import",7825401,7825401.31,"Kg"
"USA","3923","KHM",2017,6,42.784,"United States","Cambodia","Export",8776,8775.827,"Kg"
"USA","3923","KHM",2018,3,7,"United States","Cambodia","Re-Export",44,44,"Kg"
"USA","3923","KHM",2018,5,39214.912,"United States","Cambodia","Import",11926133,11926133.236,"Kg"
"USA","3923","KHM",2018,6,554.179,"United States","Cambodia","Export",63357,63356.745,"Kg"
"USA","3923","KHM",2019,3,7.75,"United States","Cambodia","Re-Export",20,20,"Kg"
"USA","3923","KHM",2019,5,54913.992,"United States","Cambodia","Import",17294386,17294385.784,"Kg"
"USA","3923","KHM",2019,6,463.026,"United States","Cambodia","Export",412372,412372,"Kg"
"USA","3923","KHM",2020,5,65870.205,"United States","Cambodia","Import",20541263,20541262.514,"Kg"
"USA","3923","KHM",2020,6,160.749,"United States","Cambodia","Export",111863,111863,"Kg"
"USA","3923","LAO",2017,5,1767.893,"United States","Lao PDR","Import",639491,639491.174,"Kg"
"USA","3923","LAO",2018,5,2783.284,"United States","Lao PDR","Import",1019749,1019749.141,"Kg"
"USA","3923","LAO",2019,5,2237.496,"United States","Lao PDR","Import",766350,766350.033,"Kg"
"USA","3923","LAO",2019,6,8.906,"United States","Lao PDR","Export",530,530,"Kg"
"USA","3923","LAO",2020,5,465.339,"United States","Lao PDR","Import",156974,156974.288,"Kg"
"USA","3923","MMR",2017,3,7.598,"United States","Myanmar","Re-Export",23,23,"Kg"
"USA","3923","MMR",2017,5,749.047,"United States","Myanmar","Import",174364,174363.942,"Kg"
"USA","3923","MMR",2017,6,130.725,"United States","Myanmar","Export",740164,740164,"Kg"
"USA","3923","MMR",2018,5,7119.888,"United States","Myanmar","Import",2056103,2056102.908,"Kg"
"USA","3923","MMR",2018,6,31.68,"United States","Myanmar","Export",7864,7864.382,"Kg"
"USA","3923","MMR",2019,3,3.773,"United States","Myanmar","Re-Export",82,82,"Kg"
"USA","3923","MMR",2019,5,28103.78,"United States","Myanmar","Import",9075296,9075295.83,"Kg"
"USA","3923","MMR",2019,6,15.03,"United States","Myanmar","Export",48690,48690,"Kg"
"USA","3923","MMR",2020,3,71.655,"United States","Myanmar","Re-Export",40085,40085,"Kg"
"USA","3923","MMR",2020,5,33399.823,"United States","Myanmar","Import",10849433,10849433.347,"Kg"
"USA","3923","MMR",2020,6,11.49,"United States","Myanmar","Export",74747,74747,"Kg"
"USA","3923","MYS",2017,3,520.759,"United States","Malaysia","Re-Export",0,0,"N.Q."
"USA","3923","MYS",2017,5,139880.656,"United States","Malaysia","Import",42116587,42116586.967,"Kg"
"USA","3923","MYS",2017,6,7407.703,"United States","Malaysia","Export",0,0,"N.Q."
"USA","3923","MYS",2018,3,1370.707,"United States","Malaysia","Re-Export",0,0,"N.Q."
"USA","3923","MYS",2018,5,148611.717,"United States","Malaysia","Import",43689317,43689316.894,"Kg"
"USA","3923","MYS",2018,6,11401.989,"United States","Malaysia","Export",0,0,"N.Q."
"USA","3923","MYS",2019,3,744.48,"United States","Malaysia","Re-Export",0,0,"N.Q."
"USA","3923","MYS",2019,5,180497.777,"United States","Malaysia","Import",55223787,55223786.56,"Kg"
"USA","3923","MYS",2019,6,9620.113,"United States","Malaysia","Export",0,0,"N.Q."
"USA","3923","MYS",2020,3,1072.525,"United States","Malaysia","Re-Export",156430,156430,"Kg"
"USA","3923","MYS",2020,5,191356.741,"United States","Malaysia","Import",60096069,60096069.407,"Kg"
"USA","3923","MYS",2020,6,8988.295,"United States","Malaysia","Export",1360457,1360457,"Kg"
"USA","3923","PHL",2017,3,2024.426,"United States","Philippines","Re-Export",0,0,"N.Q."
"USA","3923","PHL",2017,5,21605.513,"United States","Philippines","Import",6740668,6740668.042,"Kg"
"USA","3923","PHL",2017,6,16456.408,"United States","Philippines","Export",0,0,"N.Q."
"USA","3923","PHL",2018,3,1415.008,"United States","Philippines","Re-Export",0,0,"N.Q."
"USA","3923","PHL",2018,5,19998.745,"United States","Philippines","Import",6123204,6123204.412,"Kg"
"USA","3923","PHL",2018,6,14226.581,"United States","Philippines","Export",0,0,"N.Q."
"USA","3923","PHL",2019,3,1455.338,"United States","Philippines","Re-Export",0,0,"N.Q."
"USA","3923","PHL",2019,5,20711.97,"United States","Philippines","Import",6524417,6524417.023,"Kg"
"USA","3923","PHL",2019,6,13182.754,"United States","Philippines","Export",0,0,"N.Q."
"USA","3923","PHL",2020,3,1425.69,"United States","Philippines","Re-Export",416557,416557,"Kg"
"USA","3923","PHL",2020,5,17412.733,"United States","Philippines","Import",4925763,4925762.827,"Kg"
"USA","3923","PHL",2020,6,9984.774,"United States","Philippines","Export",1685699,1685699,"Kg"
"USA","3923","SGP",2017,3,1431.224,"United States","Singapore","Re-Export",0,0,"N.Q."
"USA","3923","SGP",2017,5,12807.013,"United States","Singapore","Import",3347319,3347318.72,"Kg"
"USA","3923","SGP",2017,6,32262.686,"United States","Singapore","Export",0,0,"N.Q."
"USA","3923","SGP",2018,3,1441.137,"United States","Singapore","Re-Export",0,0,"N.Q."
"USA","3923","SGP",2018,5,14031.001,"United States","Singapore","Import",3578693,3578693.159,"Kg"
"USA","3923","SGP",2018,6,34964.119,"United States","Singapore","Export",0,0,"N.Q."
"USA","3923","SGP",2019,3,1760.29,"United States","Singapore","Re-Export",112278,112278,"Kg"
"USA","3923","SGP",2019,5,24692.803,"United States","Singapore","Import",5318818,5318817.672,"Kg"
"USA","3923","SGP",2019,6,42890.055,"United States","Singapore","Export",2379798,2379797.627,"Kg"
"USA","3923","SGP",2020,3,2393.382,"United States","Singapore","Re-Export",162012,162012,"Kg"
"USA","3923","SGP",2020,5,27188.176,"United States","Singapore","Import",5861569,5861568.607,"Kg"
"USA","3923","SGP",2020,6,36682.639,"United States","Singapore","Export",1948314,1948314,"Kg"
"USA","3923","THA",2017,3,2743.29,"United States","Thailand","Re-Export",0,0,"N.Q."
"USA","3923","THA",2017,5,213026.151,"United States","Thailand","Import",65604444,65604443.983,"Kg"
"USA","3923","THA",2017,6,10199.5,"United States","Thailand","Export",0,0,"N.Q."
