"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD","ReporterName","PartnerName","TradeFlowName","NetWeight in KGM","Quantity","QtyUnit"
"CHN","9403","PHL",2017,6,274163.978,"China","Philippines","Export",103503121,0,"N.Q."
"CHN","9403","PHL",2018,5,4534.196,"China","Philippines","Import",358304,0,"N.Q."
"CHN","9403","PHL",2018,6,327549.903,"China","Philippines","Export",0,0,"N.Q."
"CHN","9403","PHL",2019,5,2300.061,"China","Philippines","Import",251506,0,"N.Q."
"CHN","9403","PHL",2019,6,467144.947,"China","Philippines","Export",146114806,0,"N.Q."
"CHN","9403","PHL",2020,5,1006.564,"China","Philippines","Import",121515,0,"N.Q."
"CHN","9403","PHL",2020,6,639475.737,"China","Philippines","Export",134920343,0,"N.Q."
"CHN","9403","SGP",2017,5,1241.217,"China","Singapore","Import",158435,0,"N.Q."
"CHN","9403","SGP",2017,6,750583.401,"China","Singapore","Export",140342872,0,"N.Q."
"CHN","9403","SGP",2018,5,1549.253,"China","Singapore","Import",236436,0,"N.Q."
"CHN","9403","SGP",2018,6,576567.251,"China","Singapore","Export",0,0,"N.Q."
"CHN","9403","SGP",2019,5,2147.248,"China","Singapore","Import",240341,0,"N.Q."
"CHN","9403","SGP",2019,6,758541.766,"China","Singapore","Export",102138709,0,"N.Q."
"CHN","9403","SGP",2020,5,858.971,"China","Singapore","Import",166569,0,"N.Q."
"CHN","9403","SGP",2020,6,1051486.153,"China","Singapore","Export",104775039,0,"N.Q."
"CHN","9403","THA",2017,5,34382.367,"China","Thailand","Import",25477007,0,"N.Q."
"CHN","9403","THA",2017,6,164399.222,"China","Thailand","Export",59945307,0,"N.Q."
"CHN","9403","THA",2018,5,29127.147,"China","Thailand","Import",18972602,0,"N.Q."
"CHN","9403","THA",2018,6,201558.945,"China","Thailand","Export",0,0,"N.Q."
"CHN","9403","THA",2019,5,24562.656,"China","Thailand","Import",17238967,0,"N.Q."
"CHN","9403","THA",2019,6,298013.991,"China","Thailand","Export",91797568,0,"N.Q."
"CHN","9403","THA",2020,5,20682.569,"China","Thailand","Import",14397669,0,"N.Q."
"CHN","9403","THA",2020,6,537912.12,"China","Thailand","Export",120426447,0,"N.Q."
"CHN","9403","USA",2017,5,37195.841,"China","United States","Import",2198460,0,"N.Q."
"CHN","9403","USA",2017,6,9731452.071,"China","United States","Export",3705144144,0,"N.Q."
"CHN","9403","USA",2018,5,40434.593,"China","United States","Import",2036035,0,"N.Q."
"CHN","9403","USA",2018,6,11060264.168,"China","United States","Export",0,0,"N.Q."
"CHN","9403","USA",2019,5,29520.53,"China","United States","Import",1391935,0,"N.Q."
"CHN","9403","USA",2019,6,8372536.558,"China","United States","Export",3273302088,0,"N.Q."
"CHN","9403","USA",2020,5,15818.542,"China","United States","Import",723051,0,"N.Q."
"CHN","9403","USA",2020,6,8119375.599,"China","United States","Export",3170888310,0,"N.Q."
"CHN","9403","VNM",2017,5,146578.631,"China","Vietnam","Import",61328740,0,"N.Q."
"CHN","9403","VNM",2017,6,174867.442,"China","Vietnam","Export",48276739,0,"N.Q."
"CHN","9403","VNM",2018,5,149569.711,"China","Vietnam","Import",55985318,0,"N.Q."
"CHN","9403","VNM",2018,6,215408.656,"China","Vietnam","Export",0,0,"N.Q."
"CHN","9403","VNM",2019,5,106904.868,"China","Vietnam","Import",39413141,0,"N.Q."
"CHN","9403","VNM",2019,6,384154.953,"China","Vietnam","Export",114916021,0,"N.Q."
"CHN","9403","VNM",2020,5,80525.698,"China","Vietnam","Import",30812485,0,"N.Q."
"CHN","9403","VNM",2020,6,546523.01,"China","Vietnam","Export",128583238,0,"N.Q."
"CHN","9403","WLD",2017,4,24957.155,"China"," World","Re-Import",,0,"N.Q."
"CHN","9403","WLD",2017,5,1234994.702,"China"," World","Import",339007318,0,"N.Q."
"CHN","9403","WLD",2017,6,26560181.515,"China"," World","Export",9693222938,0,"N.Q."
"CHN","9403","WLD",2018,4,23112.025,"China"," World","Re-Import",,0,"N.Q."
"CHN","9403","WLD",2018,5,1311107.692,"China"," World","Import",330032501,0,"N.Q."
"CHN","9403","WLD",2018,6,27897980.986,"China"," World","Export",0,0,"N.Q."
"CHN","9403","WLD",2019,4,20829.758,"China"," World","Re-Import",,0,"N.Q."
"CHN","9403","WLD",2019,5,1136902.158,"China"," World","Import",274709537,0,"N.Q."
"CHN","9403","WLD",2019,6,27725338.153,"China"," World","Export",9867991864,0,"N.Q."
"CHN","9403","WLD",2020,4,17320.72,"China"," World","Re-Import",,0,"N.Q."
"CHN","9403","WLD",2020,5,996501.039,"China"," World","Import",229373589,0,"N.Q."
"CHN","9403","WLD",2020,6,30759898.937,"China"," World","Export",9977888837,0,"N.Q."
"CHN","3923","ASEAN",2017,5,110516.847,"China","Asia Tenggara --- ASEAN  ","Import",19038203,19038203.101,"Kg"
"CHN","3923","ASEAN",2017,6,906185.047,"China","Asia Tenggara --- ASEAN  ","Export",189820899,189820898.774,"Kg"
"CHN","3923","ASEAN",2018,5,110073.955,"China","Asia Tenggara --- ASEAN  ","Import",18550710,18550709.728,"Kg"
"CHN","3923","ASEAN",2018,6,1032510.276,"China","Asia Tenggara --- ASEAN  ","Export",0,0,"N.Q."
"CHN","3923","ASEAN",2019,5,114200.691,"China","Asia Tenggara --- ASEAN  ","Import",20511192,20511191.66,"Kg"
"CHN","3923","ASEAN",2019,6,1433789.338,"China","Asia Tenggara --- ASEAN  ","Export",279348350,279348350,"Kg"
"CHN","3923","ASEAN",2020,5,129856.608,"China","Asia Tenggara --- ASEAN  ","Import",22843308,22843308.236,"Kg"
"CHN","3923","ASEAN",2020,6,2291473.677,"China","Asia Tenggara --- ASEAN  ","Export",366100217,366100217,"Kg"
"CHN","3923","BRN",2017,6,2299.868,"China","Brunei","Export",447667,447667.421,"Kg"
"CHN","3923","BRN",2018,5,1.374,"China","Brunei","Import",66,66,"Kg"
"CHN","3923","BRN",2018,6,2343.427,"China","Brunei","Export",0,0,"N.Q."
"CHN","3923","BRN",2019,6,2570.203,"China","Brunei","Export",568770,568770,"Kg"
"CHN","3923","BRN",2020,6,3473.508,"China","Brunei","Export",614929,614929,"Kg"
"CHN","3923","IDN",2017,5,3181.913,"China","Indonesia","Import",1570818,1570817.756,"Kg"
"CHN","3923","IDN",2017,6,85171.404,"China","Indonesia","Export",17304733,17304733,"Kg"
"CHN","3923","IDN",2018,5,3151.584,"China","Indonesia","Import",592714,592714.314,"Kg"
"CHN","3923","IDN",2018,6,105326.458,"China","Indonesia","Export",0,0,"N.Q."
"CHN","3923","IDN",2019,5,2300.413,"China","Indonesia","Import",242952,242952.092,"Kg"
"CHN","3923","IDN",2019,6,145651.788,"China","Indonesia","Export",29008705,29008705,"Kg"
"CHN","3923","IDN",2020,5,2911.809,"China","Indonesia","Import",324483,324482.638,"Kg"
"CHN","3923","IDN",2020,6,205801.026,"China","Indonesia","Export",35501748,35501748,"Kg"
"CHN","3923","KHM",2017,5,20.064,"China","Cambodia","Import",4548,4548,"Kg"
"CHN","3923","KHM",2017,6,14987.309,"China","Cambodia","Export",5035522,5035522.12,"Kg"
"CHN","3923","KHM",2018,5,28.582,"China","Cambodia","Import",4297,4297,"Kg"
"CHN","3923","KHM",2018,6,16498.686,"China","Cambodia","Export",0,0,"N.Q."
"CHN","3923","KHM",2019,5,64.982,"China","Cambodia","Import",48808,48808.319,"Kg"
"CHN","3923","KHM",2019,6,27811.587,"China","Cambodia","Export",8500416,8500416,"Kg"
"CHN","3923","KHM",2020,5,28.528,"China","Cambodia","Import",8667,8666.753,"Kg"
"CHN","3923","KHM",2020,6,45132.511,"China","Cambodia","Export",9040502,9040502,"Kg"
"CHN","3923","LAO",2017,5,0.01,"China","Lao PDR","Import",150,150,"Kg"
"CHN","3923","LAO",2017,6,2731.323,"China","Lao PDR","Export",3045497,3045497.426,"Kg"
"CHN","3923","LAO",2018,6,4046.4,"China","Lao PDR","Export",0,0,"N.Q."
"CHN","3923","LAO",2019,5,1.445,"China","Lao PDR","Import",1292,1292,"Kg"
"CHN","3923","LAO",2019,6,4475.231,"China","Lao PDR","Export",4054561,4054561,"Kg"
"CHN","3923","LAO",2020,5,0.368,"China","Lao PDR","Import",4,4,"Kg"
"CHN","3923","LAO",2020,6,5848.15,"China","Lao PDR","Export",4432874,4432874,"Kg"
"CHN","3923","MMR",2017,5,158.434,"China","Myanmar","Import",56831,56831,"Kg"
"CHN","3923","MMR",2017,6,21032.287,"China","Myanmar","Export",6552969,6552968.729,"Kg"
"CHN","3923","MMR",2018,5,70.523,"China","Myanmar","Import",48881,48881,"Kg"
"CHN","3923","MMR",2018,6,26851.34,"China","Myanmar","Export",0,0,"N.Q."
"CHN","3923","MMR",2019,5,6.488,"China","Myanmar","Import",4153,4153.202,"Kg"
"CHN","3923","MMR",2019,6,42326.099,"China","Myanmar","Export",13135558,13135558,"Kg"
"CHN","3923","MMR",2020,5,96.539,"China","Myanmar","Import",45714,45713.737,"Kg"
"CHN","3923","MMR",2020,6,49240.877,"China","Myanmar","Export",17059382,17059382,"Kg"
"CHN","3923","MYS",2017,5,66780.779,"China","Malaysia","Import",9499974,9499973.887,"Kg"
"CHN","3923","MYS",2017,6,166433.937,"China","Malaysia","Export",32271892,32271892,"Kg"
"CHN","3923","MYS",2018,5,69609.833,"China","Malaysia","Import",9697580,9697580.457,"Kg"
"CHN","3923","MYS",2018,6,179109.337,"China","Malaysia","Export",0,0,"N.Q."
"CHN","3923","MYS",2019,5,56809.411,"China","Malaysia","Import",6919149,6919149.187,"Kg"
"CHN","3923","MYS",2019,6,278216.036,"China","Malaysia","Export",50903907,50903907,"Kg"
"CHN","3923","MYS",2020,5,54609.185,"China","Malaysia","Import",5898517,5898516.991,"Kg"
"CHN","3923","MYS",2020,6,413697.643,"China","Malaysia","Export",67519504,67519504,"Kg"
"CHN","3923","PHL",2017,5,1551.692,"China","Philippines","Import",194508,194507.573,"Kg"
"CHN","3923","PHL",2017,6,130065.164,"China","Philippines","Export",35261385,35261385,"Kg"
"CHN","3923","PHL",2018,5,1196.893,"China","Philippines","Import",332724,332724.055,"Kg"
"CHN","3923","PHL",2018,6,133348.99,"China","Philippines","Export",0,0,"N.Q."
"CHN","3923","PHL",2019,5,1040.42,"China","Philippines","Import",157492,157492,"Kg"
"CHN","3923","PHL",2019,6,179286.142,"China","Philippines","Export",43455169,43455169,"Kg"
"CHN","3923","PHL",2020,5,1322.482,"China","Philippines","Import",214839,214839.005,"Kg"
"CHN","3923","PHL",2020,6,250124.914,"China","Philippines","Export",51439512,51439512,"Kg"
"CHN","3923","SGP",2017,5,9414.155,"China","Singapore","Import",1693064,1693064.334,"Kg"
"CHN","3923","SGP",2017,6,140655.255,"China","Singapore","Export",24529530,24529529.952,"Kg"
"CHN","3923","SGP",2018,5,8370.246,"China","Singapore","Import",1288842,1288841.698,"Kg"
"CHN","3923","SGP",2018,6,149748.082,"China","Singapore","Export",0,0,"N.Q."
"CHN","3923","SGP",2019,5,7374.833,"China","Singapore","Import",1199478,1199478.133,"Kg"
"CHN","3923","SGP",2019,6,216847.063,"China","Singapore","Export",27761771,27761771,"Kg"
"CHN","3923","SGP",2020,5,7558.592,"China","Singapore","Import",1390372,1390372.377,"Kg"
"CHN","3923","SGP",2020,6,398117.598,"China","Singapore","Export",38396976,38396976,"Kg"
"CHN","3923","THA",2017,5,22095.025,"China","Thailand","Import",3928851,3928851.009,"Kg"
"CHN","3923","THA",2017,6,170096.089,"China","Thailand","Export",30816716,30816716,"Kg"
"CHN","3923","THA",2018,5,21877.097,"China","Thailand","Import",4206611,4206611,"Kg"
"CHN","3923","THA",2018,6,201520.968,"China","Thailand","Export",0,0,"N.Q."
"CHN","3923","THA",2019,5,40204.345,"China","Thailand","Import",8963912,8963911.709,"Kg"
"CHN","3923","THA",2019,6,241546.067,"China","Thailand","Export",44015059,44015059,"Kg"
"CHN","3923","THA",2020,5,56053.525,"China","Thailand","Import",12562356,12562355.666,"Kg"
"CHN","3923","THA",2020,6,463799.103,"China","Thailand","Export",63800484,63800484,"Kg"
"CHN","3923","USA",2017,5,123624.109,"China","United States","Import",10971269,10971269.347,"Kg"
"CHN","3923","USA",2017,6,2179452.606,"China","United States","Export",592128305,592128304.907,"Kg"
"CHN","3923","USA",2018,5,130394.18,"China","United States","Import",10972528,10972528,"Kg"
"CHN","3923","USA",2018,6,2451845.927,"China","United States","Export",0,0,"N.Q."
"CHN","3923","USA",2019,5,118275.867,"China","United States","Import",9106904,9106903.685,"Kg"
"CHN","3923","USA",2019,6,2178574.098,"China","United States","Export",507326887,507326887,"Kg"
"CHN","3923","USA",2020,5,111890.806,"China","United States","Import",8721974,8721974.067,"Kg"
"CHN","3923","USA",2020,6,2687920.314,"China","United States","Export",573651520,573651520,"Kg"
"CHN","3923","VNM",2017,5,7314.775,"China","Vietnam","Import",2089460,2089459.543,"Kg"
"CHN","3923","VNM",2017,6,172712.411,"China","Vietnam","Export",34554987,34554987.125,"Kg"
"CHN","3923","VNM",2018,5,5767.823,"China","Vietnam","Import",2378994,2378994.205,"Kg"
"CHN","3923","VNM",2018,6,213716.588,"China","Vietnam","Export",0,0,"N.Q."
"CHN","3923","VNM",2019,5,6398.354,"China","Vietnam","Import",2973955,2973955.018,"Kg"
"CHN","3923","VNM",2019,6,295059.122,"China","Vietnam","Export",57944434,57944434,"Kg"
"CHN","3923","VNM",2020,5,7275.58,"China","Vietnam","Import",2398357,2398357.07,"Kg"
"CHN","3923","VNM",2020,6,456238.347,"China","Vietnam","Export",78294306,78294306,"Kg"
"CHN","3923","WLD",2017,4,109661.281,"China"," World","Re-Import",,32018840.285,"Kg"
"CHN","3923","WLD",2017,5,1122306.741,"China"," World","Import",,198638570.512,"Kg"
"CHN","3923","WLD",2017,6,8349018.465,"China"," World","Export",2324912684,2324912684.196,"Kg"
"CHN","3923","WLD",2018,4,120330.649,"China"," World","Re-Import",,32302146.16,"Kg"
"CHN","3923","WLD",2018,5,1167682.817,"China"," World","Import",196843894,196843893.759,"Kg"
"CHN","3923","WLD",2018,6,9166663.12,"China"," World","Export",0,0,"N.Q."
"CHN","3923","WLD",2019,4,119507.006,"China"," World","Re-Import",,33362894.406,"Kg"
"CHN","3923","WLD",2019,5,1143823.953,"China"," World","Import",188569920,188569919.82,"Kg"
"CHN","3923","WLD",2019,6,9795794.538,"China"," World","Export",2446988092,2446988092.004,"Kg"
"CHN","3923","WLD",2020,4,106443.116,"China"," World","Re-Import",,32250691.131,"Kg"
"CHN","3923","WLD",2020,5,1086871.118,"China"," World","Import",168086813,168086812.97,"Kg"
"CHN","3923","WLD",2020,6,11897642.159,"China"," World","Export",2583954946,2583954946.108,"Kg"
"CHN","6109","ASEAN",2017,5,232309.774,"China","Asia Tenggara --- ASEAN  ","Import",7397176,46717660.731,"Item"
"CHN","6109","ASEAN",2017,6,245520.45,"China","Asia Tenggara --- ASEAN  ","Export",15604345,51217232.885,"Item"
"CHN","6109","ASEAN",2018,5,323680.585,"China","Asia Tenggara --- ASEAN  ","Import",10139368,66766001,"Item"
"CHN","6109","ASEAN",2018,6,283493.719,"China","Asia Tenggara --- ASEAN  ","Export",0,0,"N.Q."
"CHN","6109","ASEAN",2019,5,381923.503,"China","Asia Tenggara --- ASEAN  ","Import",11696609,74441697,"Item"
"CHN","6109","ASEAN",2019,6,349748.089,"China","Asia Tenggara --- ASEAN  ","Export",23701838,122250928,"Item"
"CHN","6109","ASEAN",2020,5,323783.032,"China","Asia Tenggara --- ASEAN  ","Import",9159608,55879992,"Item"
"CHN","6109","ASEAN",2020,6,440620.657,"China","Asia Tenggara --- ASEAN  ","Export",31641096,139196411,"Item"
"CHN","6109","BRN",2017,6,265.887,"China","Brunei","Export",18143,52340.047,"Item"
"CHN","6109","BRN",2018,5,0.055,"China","Brunei","Import",2,5,"Item"
"CHN","6109","BRN",2018,6,208.251,"China","Brunei","Export",0,0,"N.Q."
"CHN","6109","BRN",2019,6,219.393,"China","Brunei","Export",26764,145206,"Item"
"CHN","6109","BRN",2020,6,367.691,"China","Brunei","Export",46144,199028,"Item"
"CHN","6109","IDN",2017,5,32197.047,"China","Indonesia","Import",1018737,6239456.912,"Item"
"CHN","6109","IDN",2017,6,20352.165,"China","Indonesia","Export",1165356,4121627.279,"Item"
"CHN","6109","IDN",2018,5,33342.336,"China","Indonesia","Import",1190417,8380497,"Item"
"CHN","6109","IDN",2018,6,31589.495,"China","Indonesia","Export",0,0,"N.Q."
"CHN","6109","IDN",2019,5,46363.476,"China","Indonesia","Import",1432886,9494927,"Item"
"CHN","6109","IDN",2019,6,34035.022,"China","Indonesia","Export",2407058,17322505,"Item"
"CHN","6109","IDN",2020,5,36632.073,"China","Indonesia","Import",977202,5931756,"Item"
"CHN","6109","IDN",2020,6,26190.407,"China","Indonesia","Export",1745135,12106321,"Item"
"CHN","6109","KHM",2017,5,42428.949,"China","Cambodia","Import",1264998,8582309.486,"Item"
"CHN","6109","KHM",2017,6,3268.675,"China","Cambodia","Export",1300006,565633.109,"Item"
"CHN","6109","KHM",2018,5,57201.964,"China","Cambodia","Import",1459558,9553715,"Item"
"CHN","6109","KHM",2018,6,3486.892,"China","Cambodia","Export",0,0,"N.Q."
"CHN","6109","KHM",2019,5,59853.099,"China","Cambodia","Import",1416018,9323469,"Item"
"CHN","6109","KHM",2019,6,4369.308,"China","Cambodia","Export",1751528,4185022,"Item"
"CHN","6109","KHM",2020,5,66497.706,"China","Cambodia","Import",1263873,7916716,"Item"
"CHN","6109","KHM",2020,6,1811.409,"China","Cambodia","Export",351133,982674,"Item"
"CHN","6109","LAO",2017,5,334.092,"China","Lao PDR","Import",5162,76691.633,"Item"
"CHN","6109","LAO",2017,6,161.763,"China","Lao PDR","Export",27758,30811.042,"Item"
"CHN","6109","LAO",2018,5,678.524,"China","Lao PDR","Import",9578,46130,"Item"
"CHN","6109","LAO",2018,6,95.572,"China","Lao PDR","Export",0,0,"N.Q."
"CHN","6109","LAO",2019,5,571.373,"China","Lao PDR","Import",6732,34888,"Item"
"CHN","6109","LAO",2019,6,29.09,"China","Lao PDR","Export",9529,15108,"Item"
"CHN","6109","LAO",2020,5,552.904,"China","Lao PDR","Import",8182,32333,"Item"
"CHN","6109","LAO",2020,6,124.869,"China","Lao PDR","Export",21881,44512,"Item"
"CHN","6109","MMR",2017,5,2287.9,"China","Myanmar","Import",161877,516868.996,"Item"
"CHN","6109","MMR",2017,6,3401.276,"China","Myanmar","Export",211303,719955.346,"Item"
"CHN","6109","MMR",2018,5,3205.405,"China","Myanmar","Import",201289,1210694,"Item"
"CHN","6109","MMR",2018,6,4179.912,"China","Myanmar","Export",0,0,"N.Q."
"CHN","6109","MMR",2019,5,2401.732,"China","Myanmar","Import",103916,709912,"Item"
"CHN","6109","MMR",2019,6,9475.207,"China","Myanmar","Export",350075,2838765,"Item"
"CHN","6109","MMR",2020,5,5891.034,"China","Myanmar","Import",264405,1881196,"Item"
"CHN","6109","MMR",2020,6,2217.946,"China","Myanmar","Export",159392,907343,"Item"
"CHN","6109","MYS",2017,5,2853.428,"China","Malaysia","Import",102313,621927.852,"Item"
"CHN","6109","MYS",2017,6,63695.443,"China","Malaysia","Export",4230322,13233206.076,"Item"
"CHN","6109","MYS",2018,5,3155.969,"China","Malaysia","Import",108986,678843,"Item"
"CHN","6109","MYS",2018,6,70790.467,"China","Malaysia","Export",0,0,"N.Q."
"CHN","6109","MYS",2019,5,7950.53,"China","Malaysia","Import",352491,2135386,"Item"
"CHN","6109","MYS",2019,6,73358.642,"China","Malaysia","Export",4173511,25028671,"Item"
"CHN","6109","MYS",2020,5,3111.353,"China","Malaysia","Import",98336,586912,"Item"
"CHN","6109","MYS",2020,6,99218.687,"China","Malaysia","Export",6675754,30869061,"Item"
"CHN","6109","PHL",2017,5,12317.237,"China","Philippines","Import",275523,2163707.094,"Item"
"CHN","6109","PHL",2017,6,38726.12,"China","Philippines","Export",2760304,8236278.251,"Item"
"CHN","6109","PHL",2018,5,17257.4,"China","Philippines","Import",384898,2555085,"Item"
"CHN","6109","PHL",2018,6,44757.776,"China","Philippines","Export",0,0,"N.Q."
"CHN","6109","PHL",2019,5,9100.467,"China","Philippines","Import",217913,1436968,"Item"
"CHN","6109","PHL",2019,6,113903.424,"China","Philippines","Export",9141792,40991634,"Item"
"CHN","6109","PHL",2020,5,6716.425,"China","Philippines","Import",131861,799163,"Item"
"CHN","6109","PHL",2020,6,134106.49,"China","Philippines","Export",9916509,37984356,"Item"
"CHN","6109","SGP",2017,5,56.511,"China","Singapore","Import",2086,12101.666,"Item"
"CHN","6109","SGP",2017,6,46945.921,"China","Singapore","Export",2576175,9551028.245,"Item"
"CHN","6109","SGP",2018,5,93.725,"China","Singapore","Import",3144,15967,"Item"
"CHN","6109","SGP",2018,6,49400.069,"China","Singapore","Export",0,0,"N.Q."
"CHN","6109","SGP",2019,5,172.154,"China","Singapore","Import",4136,24742,"Item"
"CHN","6109","SGP",2019,6,52371.394,"China","Singapore","Export",2635985,15559204,"Item"
"CHN","6109","SGP",2020,5,40.689,"China","Singapore","Import",5653,18448,"Item"
"CHN","6109","SGP",2020,6,49173.488,"China","Singapore","Export",2613621,13520793,"Item"
"CHN","6109","THA",2017,5,22496.809,"China","Thailand","Import",423210,4140311.667,"Item"
"CHN","6109","THA",2017,6,26184.353,"China","Thailand","Export",1537387,5413153.266,"Item"
"CHN","6109","THA",2018,5,22031.244,"China","Thailand","Import",384420,2357505,"Item"
"CHN","6109","THA",2018,6,32142.302,"China","Thailand","Export",0,0,"N.Q."
"CHN","6109","THA",2019,5,33773.961,"China","Thailand","Import",586893,3691579,"Item"
"CHN","6109","THA",2019,6,30215.088,"China","Thailand","Export",1539944,8598906,"Item"
"CHN","6109","THA",2020,5,24389.817,"China","Thailand","Import",468272,2623865,"Item"
"CHN","6109","THA",2020,6,36185.724,"China","Thailand","Export",2846030,12130669,"Item"
"CHN","6109","USA",2017,5,2148.504,"China","United States","Import",30682,462681.218,"Item"
"CHN","6109","USA",2017,6,1828221.908,"China","United States","Export",101390637,359768039.351,"Item"
"CHN","6109","USA",2018,5,14042.412,"China","United States","Import",323761,1402553,"Item"
"CHN","6109","USA",2018,6,1807546.252,"China","United States","Export",0,0,"N.Q."
"CHN","6109","USA",2019,5,18476.893,"China","United States","Import",261682,1095980,"Item"
"CHN","6109","USA",2019,6,1655755.287,"China","United States","Export",93127886,602182149,"Item"
"CHN","6109","USA",2020,5,11532.12,"China","United States","Import",145216,504057,"Item"
"CHN","6109","USA",2020,6,1370086.987,"China","United States","Export",79867064,510305405,"Item"
"CHN","6109","VNM",2017,5,117337.801,"China","Vietnam","Import",4143270,24364285.426,"Item"
"CHN","6109","VNM",2017,6,42518.847,"China","Vietnam","Export",1777591,9293200.225,"Item"
"CHN","6109","VNM",2018,5,186713.963,"China","Vietnam","Import",6397076,41967560,"Item"
"CHN","6109","VNM",2018,6,46842.983,"China","Vietnam","Export",0,0,"N.Q."
"CHN","6109","VNM",2019,5,221736.711,"China","Vietnam","Import",7575624,47589826,"Item"
"CHN","6109","VNM",2019,6,31771.521,"China","Vietnam","Export",1665652,7565907,"Item"
"CHN","6109","VNM",2020,5,179951.031,"China","Vietnam","Import",5941825,36089603,"Item"
"CHN","6109","VNM",2020,6,91223.946,"China","Vietnam","Export",7265497,30451654,"Item"
"CHN","6109","WLD",2017,4,59535.99,"China"," World","Re-Import",,12185499.252,"Item"
"CHN","6109","WLD",2017,5,593022.973,"China"," World","Import",20603734,124764807.119,"Item"
"CHN","6109","WLD",2017,6,8167267.69,"China"," World","Export",478299179,1614214666.943,"Item"
"CHN","6109","WLD",2018,4,56865.589,"China"," World","Re-Import",,6433797,"Item"
"CHN","6109","WLD",2018,5,778044.883,"China"," World","Import",25928294,169672014,"Item"
"CHN","6109","WLD",2018,6,8005610.549,"China"," World","Export",0,0,"N.Q."
"CHN","6109","WLD",2019,4,57973.822,"China"," World","Re-Import",,7004340,"Item"
"CHN","6109","WLD",2019,5,897315.775,"China"," World","Import",28006416,177568856,"Item"
"CHN","6109","WLD",2019,6,7403330.596,"China"," World","Export",468647666,2753587310,"Item"
"CHN","6109","WLD",2020,4,57378.896,"China"," World","Re-Import",,6794847.84,"Item"
"CHN","6109","WLD",2020,5,837245.147,"China"," World","Import",21026226,126525153.54,"Item"
"CHN","6109","WLD",2020,6,6287731.941,"China"," World","Export",386799719,2254927956,"Item"
"CHN","6203","ASEAN",2017,5,172348.301,"China","Asia Tenggara --- ASEAN  ","Import",4816074,12833401.661,"Item"
"CHN","6203","ASEAN",2017,6,879046.068,"China","Asia Tenggara --- ASEAN  ","Export",74535054,43325691.834,"Item"
"CHN","6203","ASEAN",2018,5,212710.633,"China","Asia Tenggara --- ASEAN  ","Import",5716466,18013057,"Item"
"CHN","6203","ASEAN",2018,6,961439.832,"China","Asia Tenggara --- ASEAN  ","Export",,,""
"CHN","6203","ASEAN",2019,5,221839.974,"China","Asia Tenggara --- ASEAN  ","Import",5853829,18581279,"Item"
"CHN","6203","ASEAN",2019,6,879752.655,"China","Asia Tenggara --- ASEAN  ","Export",73903677,200432854,"Item"
"CHN","6203","ASEAN",2020,5,215310.737,"China","Asia Tenggara --- ASEAN  ","Import",5241734,16764225,"Item"
"CHN","6203","ASEAN",2020,6,862360.969,"China","Asia Tenggara --- ASEAN  ","Export",66966292,191402231,"Item"
"CHN","6203","BRN",2017,6,1701.41,"China","Brunei","Export",174958,86686.921,"Item"
"CHN","6203","BRN",2018,6,1435.226,"China","Brunei","Export",0,0,"N.Q."
"CHN","6203","BRN",2019,6,1355.544,"China","Brunei","Export",190294,426965,"Item"
"CHN","6203","BRN",2020,6,1351.113,"China","Brunei","Export",117340,259980,"Item"
"CHN","6203","IDN",2017,5,34541.4,"China","Indonesia","Import",1058373,2637545.572,"Item"
"CHN","6203","IDN",2017,6,25395.929,"China","Indonesia","Export",2334948,1289240.473,"Item"
"CHN","6203","IDN",2018,5,45736.526,"China","Indonesia","Import",1326556,4479053,"Item"
"CHN","6203","IDN",2018,6,22818.115,"China","Indonesia","Export",0,0,"N.Q."
"CHN","6203","IDN",2019,5,45057.476,"China","Indonesia","Import",1292031,3682643,"Item"
"CHN","6203","IDN",2019,6,37477.001,"China","Indonesia","Export",2984123,7530906,"Item"
"CHN","6203","IDN",2020,5,37161.972,"China","Indonesia","Import",1042024,2910787,"Item"
"CHN","6203","IDN",2020,6,23001.849,"China","Indonesia","Export",1944080,4749405,"Item"
"CHN","6203","KHM",2017,5,23654.681,"China","Cambodia","Import",708650,1898168.772,"Item"
"CHN","6203","KHM",2017,6,4351.908,"China","Cambodia","Export",922092,253980.913,"Item"
"CHN","6203","KHM",2018,5,27483.915,"China","Cambodia","Import",765439,2753481,"Item"
"CHN","6203","KHM",2018,6,4361.254,"China","Cambodia","Export",0,0,"N.Q."
"CHN","6203","KHM",2019,5,32307.568,"China","Cambodia","Import",799994,2802616,"Item"
"CHN","6203","KHM",2019,6,2499.232,"China","Cambodia","Export",256893,701393,"Item"
"CHN","6203","KHM",2020,5,32952.135,"China","Cambodia","Import",691194,2615572,"Item"
"CHN","6203","KHM",2020,6,5323.23,"China","Cambodia","Export",903346,2011021,"Item"
"CHN","6203","LAO",2017,5,289.45,"China","Lao PDR","Import",1767,22993.855,"Item"
"CHN","6203","LAO",2017,6,377.024,"China","Lao PDR","Export",21057,15071.852,"Item"
"CHN","6203","LAO",2018,5,148.735,"China","Lao PDR","Import",1046,1834,"Item"
"CHN","6203","LAO",2018,6,220.221,"China","Lao PDR","Export",14831,34121,"Item"
"CHN","6203","LAO",2019,5,188.944,"China","Lao PDR","Import",1606,2989,"Item"
"CHN","6203","LAO",2019,6,180.305,"China","Lao PDR","Export",11729,27113,"Item"
